ID_Empleado,Edad,Antiguedad_Anios,Departamento,Nivel_Salarial_USD,Compa_Ratio,Distancia_Oficina_KM,Horas_Extra_Mes,Meses_Desde_Ascenso,Dias_Vacaciones_Tomados_12M,Evaluacion_Desempeno,Indice_Satisfaccion,Fuga
E0001,44,11,Operations,6900,1.3,1,51,10,15,4,2,0
E0002,38,2,IT,5150,1.04,38,53,12,0,5,1,1
E0003,46,4,IT,6700,1.05,17,11,26,18,5,3,0
E0004,55,4,Sales,4800,0.87,2,23,19,9,1,2,1
E0005,37,17,IT,8000,0.86,38,37,9,8,4,2,0
E0006,37,1,R&D,3800,0.9,38,9,6,13,3,4,0
E0007,55,4,HR,5300,1.08,27,20,32,9,4,3,0
E0008,47,6,Sales,4950,0.65,27,22,48,0,3,2,1
E0009,35,5,Sales,7200,1.35,38,8,7,17,5,2,0
E0010,45,1,Operations,5700,1.35,36,4,0,9,4,4,0
E0011,35,6,R&D,4800,1.1,38,10,27,14,4,2,0
E0012,35,4,Sales,3350,0.91,27,28,38,22,2,3,0
E0013,42,7,Sales,3600,0.75,40,2,48,10,3,3,0
E0014,22,4,Operations,2500,0.99,40,10,40,14,4,4,1
E0015,22,4,Sales,1600,0.66,9,14,48,7,1,3,1
E0016,34,6,Operations,3250,0.84,38,5,18,8,4,4,0
E0017,29,4,Sales,3450,1.07,24,7,16,19,1,1,0
E0018,43,5,Sales,5600,1.02,22,53,10,9,4,2,1
E0019,30,11,R&D,8000,1.35,29,1,34,5,3,2,0
E0020,25,4,R&D,3450,1.05,3,34,16,7,4,2,1
E0021,54,3,R&D,5500,0.93,24,18,2,19,4,2,0
E0022,37,1,R&D,4950,1.26,38,31,12,10,3,2,0
E0023,40,7,IT,3050,0.73,15,24,34,15,2,3,1
E0024,25,7,Operations,2050,0.69,22,7,34,20,2,4,0
E0025,34,3,Sales,5300,1.14,40,53,24,2,4,3,1
E0026,41,4,R&D,4800,0.97,22,24,48,5,4,4,0
E0027,28,3,IT,4000,0.93,22,51,1,9,4,3,0
E0028,43,7,R&D,4600,0.89,22,20,0,6,4,2,0
E0029,33,1,Sales,3950,1.0,26,51,6,9,3,3,0
E0030,37,4,Operations,3000,0.82,30,34,19,11,3,1,1
E0031,33,7,HR,2800,1.08,37,51,42,9,1,1,1
E0032,58,4,HR,3600,0.67,23,21,5,8,3,3,0
E0033,39,6,Sales,5750,1.04,38,24,35,7,5,5,0
E0034,29,3,Sales,6800,1.35,26,37,20,1,4,4,0
E0035,48,8,HR,4150,0.93,20,50,45,8,3,1,1
E0036,27,6,Sales,4250,1.07,31,54,34,8,4,4,0
E0037,42,1,R&D,4400,0.95,33,17,3,9,4,4,0
E0038,22,4,HR,2600,1.08,27,48,7,0,3,3,0
E0039,26,3,R&D,3100,1.14,3,7,3,12,1,4,0
E0040,41,3,IT,4650,1.02,12,23,15,6,2,3,0
E0041,47,5,Operations,5400,1.16,18,10,2,12,4,2,0
E0042,41,4,Operations,4600,1.1,17,18,6,5,5,3,0
E0043,38,5,Sales,5300,0.98,32,53,1,5,4,3,0
E0044,36,1,Sales,3350,1.06,1,7,0,26,2,3,0
E0045,25,4,R&D,2150,0.65,36,28,0,4,3,3,1
E0046,32,3,Sales,8000,1.35,16,27,6,15,4,5,0
E0047,35,3,IT,5700,1.21,19,5,23,21,4,4,0
E0048,50,5,Sales,5000,0.84,26,17,15,13,4,4,0
E0049,43,12,R&D,7300,1.17,15,26,35,22,4,4,0
E0050,22,3,R&D,1850,0.69,38,7,36,7,1,5,1
E0051,43,6,Operations,4250,0.91,8,51,17,8,4,1,1
E0052,36,6,Sales,3550,0.83,22,54,23,5,4,2,0
E0053,33,5,R&D,4050,0.99,38,7,31,5,3,3,0
E0054,46,5,Sales,4000,0.65,29,10,44,10,4,4,0
E0055,50,5,IT,6650,0.99,18,18,32,7,3,3,0
E0056,49,2,Sales,5500,1.26,22,34,9,12,2,4,0
E0057,31,5,IT,3500,0.8,32,9,8,18,3,2,0
E0058,36,5,Operations,3500,1.13,40,1,48,0,2,2,0
E0059,43,4,R&D,3800,0.75,38,23,45,7,3,4,0
E0060,49,3,Operations,5000,1.21,21,50,36,0,3,2,1
E0061,35,2,Sales,3700,0.92,40,18,23,11,4,3,0
E0062,38,3,IT,5550,1.2,1,18,3,8,3,2,0
E0063,28,3,R&D,2200,0.65,2,51,27,5,3,3,0
E0064,28,5,R&D,2400,0.72,38,31,34,0,1,4,0
E0065,48,6,R&D,4650,0.72,15,34,44,17,4,3,0
E0066,53,4,Sales,6200,1.11,3,23,48,24,3,3,0
E0067,39,3,IT,5300,1.16,15,51,15,8,3,1,0
E0068,50,5,Sales,6850,0.99,22,34,45,15,4,4,0
E0069,43,7,Operations,4400,0.89,34,53,9,4,4,3,0
E0070,33,5,R&D,2250,0.65,29,34,13,2,4,3,1
E0071,43,13,IT,7100,0.88,15,33,38,6,3,4,0
E0072,55,5,Sales,7000,1.15,24,9,48,0,2,2,0
E0073,39,7,HR,8000,1.35,38,12,33,22,4,4,0
E0074,55,7,R&D,5850,0.87,38,34,23,12,3,3,0
E0075,22,3,Operations,2300,0.9,20,9,17,4,3,3,0
E0076,48,17,Sales,8000,1.11,40,23,15,7,2,2,0
E0077,40,4,Sales,4850,0.93,32,11,40,7,4,5,0
E0078,37,2,Sales,5150,1.35,3,48,4,10,2,4,0
E0079,40,5,Operations,4000,0.97,2,5,48,1,5,2,1
E0080,22,3,Sales,3400,0.87,12,53,24,2,4,3,0
E0081,37,13,HR,5600,1.29,33,25,20,15,3,4,0
E0082,43,13,Sales,8000,1.32,14,10,23,10,4,4,0
E0083,54,4,IT,8000,1.16,25,26,19,3,4,4,0
E0084,34,1,IT,3900,0.91,8,12,3,0,4,3,1
E0085,31,3,R&D,5050,1.35,38,12,17,9,3,4,1
E0086,34,7,R&D,3250,0.79,21,18,3,5,4,3,0
E0087,49,3,Sales,3550,0.65,38,2,35,1,3,2,0
E0088,43,5,Sales,8000,1.35,40,54,5,10,5,3,0
E0089,34,2,Sales,3900,0.98,1,1,2,15,3,5,0
E0090,45,3,Operations,5150,1.18,24,31,17,11,3,2,1
E0091,40,1,HR,3500,1.0,2,18,7,17,4,3,0
E0092,49,5,IT,6550,1.0,38,33,17,6,4,4,0
E0093,32,4,R&D,3050,0.7,26,18,34,24,4,3,0
E0094,36,3,Operations,3100,1.06,6,31,34,2,2,4,0
E0095,36,7,R&D,6500,1.35,9,32,23,4,3,4,1
E0096,25,4,R&D,4250,1.1,22,34,25,1,5,1,1
E0097,42,17,Sales,8000,1.07,40,5,20,13,4,5,0
E0098,42,5,R&D,6250,1.21,32,34,23,21,4,4,0
E0099,40,2,R&D,2650,0.8,38,9,24,4,1,4,0
E0100,37,1,Operations,4100,1.2,22,1,12,5,3,3,0
E0101,25,6,IT,4100,1.04,3,20,31,3,4,4,1
E0102,35,12,R&D,5600,1.06,40,21,11,2,4,2,1
E0103,36,3,Sales,6400,1.35,1,21,4,3,2,3,0
E0104,31,13,R&D,6700,1.11,40,34,6,0,4,4,0
E0105,38,3,HR,3050,0.91,22,12,21,1,4,2,0
E0106,44,4,Sales,5100,1.08,1,10,38,14,3,1,0
E0107,58,9,Operations,6400,0.96,32,2,25,12,3,4,0
E0108,41,4,IT,7550,1.35,40,31,38,3,3,4,0
E0109,42,4,IT,5650,0.97,40,26,44,8,4,2,0
E0110,39,7,Sales,8000,1.35,12,15,34,27,2,4,0
E0111,22,4,IT,2300,0.79,14,31,37,3,2,4,1
E0112,39,14,Operations,5900,1.25,27,26,34,8,4,3,0
E0113,40,3,R&D,3250,0.77,30,21,12,23,2,4,0
E0114,60,6,HR,4700,0.82,35,21,25,4,3,3,0
E0115,38,6,Operations,3550,0.9,14,30,2,5,3,2,0
E0116,43,0,R&D,3800,0.7,40,34,0,1,4,2,0
E0117,39,3,R&D,7200,1.35,30,12,28,23,4,3,0
E0118,28,5,R&D,5300,1.35,38,7,1,24,3,3,0
E0119,51,4,HR,5150,1.03,26,10,48,17,4,4,0
E0120,47,3,Sales,5000,0.98,22,33,36,4,4,4,0
E0121,47,3,IT,4050,0.7,40,50,36,4,2,3,1
E0122,30,7,Operations,3900,1.29,27,17,48,5,2,4,0
E0123,54,3,Operations,5150,1.16,38,7,5,19,3,2,0
E0124,25,3,Sales,3300,1.01,40,34,10,15,3,1,1
E0125,45,3,HR,4600,1.14,32,53,36,2,4,4,0
E0126,60,6,Sales,8000,1.02,27,53,16,10,4,1,0
E0127,30,12,Sales,4950,0.98,1,25,2,4,3,2,0
E0128,34,6,R&D,3200,0.66,2,50,43,6,2,4,0
E0129,40,2,R&D,3000,0.65,15,1,13,15,3,3,0
E0130,34,7,HR,4050,1.11,15,5,48,5,4,4,0
E0131,24,4,Sales,6000,1.35,16,2,21,0,3,2,0
E0132,40,4,R&D,3750,0.74,18,34,28,0,4,1,1
E0133,29,1,Sales,4100,1.33,22,2,11,15,2,2,0
E0134,44,15,IT,7200,0.92,22,24,43,25,4,3,0
E0135,30,6,HR,3050,1.02,9,24,4,23,4,3,0
E0136,55,1,Operations,5700,1.22,3,10,9,13,3,3,0
E0137,32,5,R&D,3750,0.98,32,50,9,9,3,4,1
E0138,36,5,Sales,5850,1.06,26,10,8,7,5,4,0
E0139,48,1,IT,5350,0.92,22,15,4,26,3,2,0
E0140,27,3,R&D,3200,0.85,30,37,12,12,4,3,0
E0141,42,4,R&D,5250,1.16,38,1,9,15,2,3,0
E0142,53,11,Operations,6800,1.0,22,34,37,23,4,5,0
E0143,23,2,Sales,2050,0.65,30,48,10,15,2,5,0
E0144,41,4,Operations,3850,0.9,40,53,3,0,5,2,1
E0145,42,4,HR,1800,0.65,38,53,48,5,4,4,0
E0146,47,5,Sales,6150,1.0,22,13,30,15,4,3,0
E0147,27,5,Sales,5850,1.35,30,27,48,21,4,1,0
E0148,26,1,Sales,2800,0.89,14,5,3,9,4,1,0
E0149,45,4,IT,6200,1.29,27,8,43,9,3,3,0
E0150,42,3,Operations,4750,1.27,40,5,34,6,4,3,0
E0151,42,3,Sales,4750,0.75,26,13,36,14,5,1,1
E0152,43,6,Sales,7750,1.35,38,50,7,17,3,4,1
E0153,33,3,Operations,3750,0.94,22,18,36,7,5,2,1
E0154,42,3,HR,6300,1.35,40,26,32,6,4,3,0
